date,3m,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y
2024-08-27,5.49,4.24,3.84,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74
2024-09-26,5.24,4.24,3.84,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74
2024-09-27,5.24,3.89,3.54,3.49,3.49,3.54,3.64,3.64,3.64,3.64,3.64
2024-11-01,4.99,3.89,3.54,3.49,3.49,3.54,3.64,3.64,3.64,3.64,3.64
2024-11-08,4.74,3.74,3.49,3.49,3.49,3.54,3.64,3.64,3.64,3.64,3.64
2024-12-20,4.49,3.74,3.49,3.49,3.49,3.54,3.64,3.64,3.64,3.64,3.64
2025-01-30,4.24,3.74,3.49,3.49,3.49,3.54,3.64,3.64,3.64,3.64,3.64
2025-03-22,4.24,3.74,3.59,3.69,3.74,3.89,3.99,3.99,3.99,3.99,3.99
2025-04-25,4.24,3.64,3.49,3.59,3.74,3.89,3.99,3.99,3.99,3.99,3.99
